listing_url,business_name,location,role_name,job_compensation1,job_details,job_requirements,comp_details,required_skills,great_fit_benefits_no_retirement,bad_fit_has_retirement
"https://culinaryagents.com/jobs/454277-Support-Staff
",Osteria Langhe,,Support Staff,Full/Part Time • Hourly (Based on Experience) plus tips,Job DetailsWe are looking for a support staff member to aid servers on the floor at our high-volume restaurant. Competitive tips in a neighborhood restaurant with a close-knit team! Experience is a plus!,Required Years of Experience0-1 years,"Compensation DetailsCompensation: Hourly (Based on Experience) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, 401k, Dining Discounts",Required Skills,False,True
"https://culinaryagents.com/jobs/454276-Prep-Cook
",Osteria Langhe,,Prep Cook,Full/Part Time • Hourly ($17.00 - $21.00),"Job DetailsWe are looking to add an experienced prep/ line cook to our team. We offer a strong team environment, health benefits, convenient working hours, and a great reputation! Ideal candidates are hard-working, passionate about cooking, and have a team-player attitude. Experience working on the line/ prepping is necessary.",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly ($17.00 - $21.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/415000-Server
",Owen & Engine,,Server,Full/Part Time • Hourly (Based on Experience) plus tips,"Job DetailsBrunch ServerAbout UsOwen and Engine is a British Gastro Pub dedicated to seasonal and locally sourced ingredients. With ascratch bakery and in house charcuterie programs, we are dedicated to quality and true cooking. Weare seeking passionate individuals that want to continue their culinary journey and be dedicated tocuisine knowledge.We charge a 20% dine-in service fee which goes towards providing fair wages and benefits for our teammembers.Compensation$20/hr Share of Whole House Tip Pool based on hours workedPaid Time OffHealth Insurance for Full-Time (30+hrs/wk)Employee DiscountsJob DescriptionAs the main contact point for our guests, servers are required to have the highest level of product knowledge and superior hospitality skillsets. Our guests want to know more about beer and more aboutwhat make our cuisine unique, so you are also a teacher. We operate as teams with front servers and back servers which requires our servers to be leaders and mentors as well. As the leader of your team,it is expected that you be able and willing to perform all tasks required for service.Physical RequirementsMust be able to stand and walk for extended periods of time.Must be able to climb stairs periodically for extended periods of time.Must be able to lift at least 40 lbs.",Required Years of Experience3 years,"Compensation DetailsCompensation: Hourly (Based on Experience) plus tipsBenefits & Perks: Health Insurance, Paid Time Off, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/454237-Pastry-Cook
",Swift & Sons,,Pastry Cook,Full Time • Hourly (Based on Experience),"Job Details
Seeking High volume production pastry cooks with at least 2 years of pastry experience. Fast-paced environment , creative atmosphere, while learning the finesse of pastry. Duties include pastry production, PM service, responsible for all components on plated desserts, and PDR events. We are looking for hard-working, positive individuals who are enthusiastic to learn the art of pastry and be apart of a talented pastry team. 
 
Responsibilities and Requirements:


Ability to follow specific directions and recipes procedures and scaling.
Assist in kitchen organization and cleanliness.
Keeping up with pars and maintaining product quality.
Must maintain a high level of cleanliness.
Positive attitude and willingness to learn. 
Ability to work independently.
Ability to multitask and work in a calm manner. 
Room for growth for the right canidate and creative input.



 Benefits:

Competitive salary based on experience 
Paid time off
Medical and dental insurance 

",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly (Based on Experience)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Dining Discounts, Wellness Program",Required Skills,False,True
"https://culinaryagents.com/jobs/454205-Bartender
",Boeufhaus ,,Bartender,Part Time • Hourly (Based on Experience) plus tips,"Job DetailsBoeufhaus, a French German Brasserie in Ukranian Village is looking for an experienced, versatile Bartender.  Ideal candidates will have a sincere passion for hospitality, a minimum of 2 years in a fine dining environment, and the ability to tend bar as well as serve. ",Required Years of Experience2 years,Compensation DetailsCompensation: Hourly (Based on Experience) plus tips,,False,False
"https://culinaryagents.com/jobs/454184-Floor-Manager
",Middle Brow Bungalow,,Floor Manager,Full Time • Hourly (Based on Experience),"Job DetailsLooking for an experienced front of house manager to lead our high volume, high energy brewpub into patio season. We're open to part-time managment work in tandem with FOH service shifts if a candidate prefers.
 
Candidate should have firsthand experience with a variety of FOH roles and a thirst to collaborate and contribute to system building and refining. We're a brewery first and foremost. We brew weird, wonderful beers for adventurous palates. And we let that playfulness infect everything we do in the kitchen. We change our food and beverage menus every few days depending on what our farm partners have availble. 
 We value hard work, and humane treatment, over everything else. ",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience),Required Skills,False,False
"https://culinaryagents.com/jobs/454187-Front-Of-House-Service-Team-%2528Earn-up-to-%25241000wk%2529
",Small Cheval - Wrigleyville,,Front Of House Service Team (Earn up to $1000/wk),Full Time • Hourly ($10.00) plus tips,"Job Details
Small Cheval Wrigleyville is seeking dedicated and experienced Full Time/Part Time - Front Of House Team Members ($10/hr + Tips) to join our team!

Hogsalt is not your typical restaurant group.  Guests know us for transportive spaces and sumptuous fare, but what we are most proud of is the generosity we extend to our teams.  Our service team reimagines hospitality with energy and a sense of fun.  Our culinary team makes classic dishes so expertly that you'll remember why they became classics.  No matter which of our 20+ restaurants you visit, you'll see we're an organization that makes people — our guests and ourselves — happy.
 
We offer a full suite of benefits and perks, including medical, dental, vision, life, a 401(k), commuter benefits, and dining rewards!
Experience and Qualifications:
Our ideal candidate is kind, positive, and works well with others. They also believe in quality, consistency and working in a clean, organized, and inclusive environment where respect and dignity is prioritized.

1+ years' experience working in high volume restaurant environment.
Able to work greet guests, assist guests with questions, assemble guest orders and food running.
Passion for excellence, superior service standards, and a positive attitude with a team player mindset
Ability to work under pressure with grace and ease.
Must have open availability including evenings, weekends and holidays.
Must have a valid Food Handler Certificate prior to start date


Duties & Responsibilities:

Welcome guests to the space, acting as a host throughout their experience.
Assist guests with the ordering process, answering questions and acting as a guide.
Deliver food and beverage to in-house guests.
Ensure takeout and delivery food and beverages are properly wrapped and handed off to the correct person.
Assist with maintaining the dining room and other areas by bussing, cleaning, and resetting tables.

 
READY TO JOIN OUR TEAM?

Your time is valuable! 
 
Apply directly to this ad, or join us at our Open Calls held every Tuesday from 12 p.m. to 1 p.m. at Trivoli Tavern (114 N. Green Street) for an in-person interview. 

We look forward to meeting you!
________________________________________________________________________________
Small Cheval Wrigleyville está buscando Cajeros experimentado y dedicado de Tiempo Completo/Tiempo Parcial ($10/hr + Propinas) para unirse su equipo.

Hogsalt no es el típico grupo de restaurante. Los huéspedes nos conocen por los espacios de transporte y la comida suntuosa, pero lo que más nos enorgullece es la generosidad que brindamos a nuestros equipos. Nuestro equipo de servicio reinventa la hospitalidad con energía y sentido de la diversión. Nuestro equipo culinario elabora platos clásicos de manera tan experta que recordará por qué se convirtieron en clásicos. No importa cuál de nuestros más de 20 restaurantes visite, verá que somos una organización que hace felices a las personas, a nuestros huéspedes ya nosotros mismos.
 
Ofrecemos un conjunto completo de beneficios y ventajas, que incluyen recompensas médicas, dentales, oftalmológicas, de vida, 401(k), beneficios viajero y recompensas de cenar!
 
Experiencia y Calificaciones:
Nuestro candidato ideal es amable, positivo y trabaja bien con los demás. También creen en la calidad, la coherencia y el trabajo en un entorno limpio, organizado e inclusivo donde se prioriza el respeto y la dignidad.

Más de 1 año de experiencia trabajando en un ambiente de restaurante de alto volumen.
Capaz de trabajar para saludar a los invitados, ayudar a los invitados con sus preguntas, preparar los pedidos de los invitados y preparar la comida.
Pasión por la excelencia, estándares de servicio superiores y una actitud positiva con mentalidad de jugador de equipo
Capacidad para trabajar bajo presión con gracia y facilidad.
Debe tener disponibilidad abierta incluyendo noches, fines de semana y días festivos.
Debe tener un certificado de manipulador de alimentos válido antes de la fecha de inicio

 
Deberes y Responsabilidades: 

Dar la bienvenida a los invitados al espacio, actuando como anfitrión a lo largo de su experiencia. 
Ayude a los huéspedes con el proceso de pedido, respondiendo preguntas y actuando como guía. 
Entregue alimentos y bebidas a los huéspedes internos. 
Asegúrese de que los alimentos y bebidas para llevar y entregar estén debidamente envueltos y entregados a la persona correcta. 
Ayudar a emplatar y/o empacar alimentos para los huéspedes internos. 
Asistir con el mantenimiento del comedor y otras áreas mediante el transporte, la limpieza y el restablecimiento de las mesas.


¿LISTO PARA UNIRSE A NUESTRO EQUIPO?

¡Tu tiempo es valioso!
 
Aplique directamente a este anuncio, o únase a nosotros en nuestras convocatorias abiertas que se llevan a cabo todos los martes de 12 p.m. a la 1 p.m. en Trivoli Tavern (114 N. Green Street) para una entrevista en persona. 

¡Esperamos contar con su presencia!
",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly ($10.00) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Commuter Benefits",Required Skills,False,True
"https://culinaryagents.com/jobs/454189-Social-Media-Manager---RAMEN-SAN%252C-Hub51%252C-Bub-City%252C-il-Porcellino
",Lettuce Entertain You Restaurants - Chicago,,"Social Media Manager - RAMEN-SAN, Hub51, Bub City, il Porcellino",Full Time • Hourly (Based on Experience),"Job DetailsJoin Lettuce Entertain You as a Divisional Social Media Manager! We’re looking for someone with 1-3 years of experience and excellent communication skills. Experience with Photoshop, InDesign, Lightroom, Premiere, photography or videography are all a plus, though not required. If this sounds like the opportunity you want, then we’re eager to hear from you! Please apply.   We offer our Divisional Social Media Managers benefits and perks -- here are a few:   Quarterly Bonus Blue Cross Blue Shield Medical      Insurance Dental & Vision Insurance Domestic Partner Benefits Paid Time Off  401(k)          Caring. Creative. Careers. ​Join the Lettuce Entertain You team! Our 100+ restaurants are nationally recognized for great food and service and as great places to work. We hire and care deeply for people with creativity, passion and the drive to be the best. And we reward our teams with top notch benefits, career-long training and development and opportunities for growth. If you want a career at a progressive company with a long-standing commitment to people, join our caring and creative team. ​EOE. We participate in E-Verify / Participamos en E-VerifyDivisional Social Media Managers are responsible to oversee social media strategy for a division of Lettuce Entertain You Restaurants consisting of assigned brands and geographic locations. Essential FunctionsManage social media accounts and generate creative, original content on various platforms including but not limited to Facebook, Twitter and Instagram for assigned brands and locations Manage editorial calendars and outline monthly content plan including event promotions, staff highlights, new menu items, etc.Lead Marketing team in development, execution, optimization, and reporting of full multi channel social media campaigns to meet divisional and store business goalsLiaise with partners, General Managers and Executive Chefs to determine store priorities and real-time social media needsMonitor and respond to guest comments, reviews and messages in a timely manner, determined by industry and customer service best practicesCreate, monitor and optimize paid social media initiatives, using strategic targeting and budgeting practices to maximize impact and minimize costAnalyze metrics weekly, monthly and annually in order to optimize posting and ad spending, educating teams on findingsCoordinate photoshoots and video filming segments for turnkey social media opportunities, and long tail marketing campaignsRespond to press requests from mediaMaintain availability to work a variety of days and shifts (including weekends and nights) at local and out-of-state sites as needed Safely and effectively use and operate all necessary tools and office equipment Ability to effectively communicate in order to perform and follow job requirements in written and spoken directionMultitask calmly and effectively under pressureWork in a confined, crowded space of variable light, noise and temperature levelsAbility to occasionally retrieve and distribute files or office supplies weighing up to 10 pounds Key Responsibilities and DutiesPost social media content meeting the weekly minimum per week / per locationAssist Marketing team in creating content for special events and edit promotional copy for LEYE newsletters, websites and social media accountsDevelop, coordinate, attend and capture social media at events with restaurant management as neededCoordinate with Graphic Design and Photography teams to create digital and printed marketing materials Assist with updating websites with new menus, events, etc. Proficiency in the use and operation of all necessary tools and equipment including MS Word and Excel Follow all rules, policies, procedures and conditions of employment, including those outlined in the Employee Handbook Get along well with others and act as a team player Other duties assigned as needed Skills RequiredFast-Paced Experience",Required Years of Experience0-1 years,Compensation DetailsCompensation: Hourly (Based on Experience),,False,False
"https://culinaryagents.com/jobs/454188-Busser
",Saranello's,,Busser,Part Time • Hourly (Based on Experience),"Job DetailsInspired by his travels and passion for Italy’s culture, Chef-Partner Mychael Bonner has created a broad menu of Italian fare, utilizing the most delicious ingredients to create the fullest flavors. Bringing homemade, hand-crafted pizzas and pastas as well as prime steaks and fresh fish to the table, Saranello’s is a rustic trattoria with exposed brick walls and intimate lighting. It’s simply the perfect spot to relax, eat and drink with family and friends.​EOE. We participate in E-Verify / Participamos en E-VerifyCaring. Creative. Careers. ​Join the Lettuce Entertain You team! Our 100+ restaurants are nationally recognized for great food and service and as great places to work. We hire and care deeply for people with creativity, passion and the drive to be the best. And we reward our teams with top notch benefits, career-long training and development and opportunities for growth.If you want a career at a progressive company with a long-standing commitment to people, join our caring and creative team. ​EOE. We participate in E-Verify / Participamos en E-VerifyBCBS health insurance & other options including dentalEmployee Assistance Program (EAP)Restaurant discountsOpportunities for career growthBussers are responsible for assisting the service team in exceeding the guest’s expectations.  Assists with Barista duties as directed. Teamwork, organization and good awareness are necessary for success in this position.Essential FunctionsClean and reset tables and transport dirty dishes to bus tub, tray or dish roomAvailable to work a variety of hours, days and shifts, including weekendsEffectively service a minimum of an eight table sectionSafely and effectively move chairs, tables, highchairs and booster seatsClean and reset tables and transport dirty dishes to bus-tub, tray or dish roomSafely and effectively use and operate all necessary tools and equipment Ability to effectively communicate in order to perform and follow job requirements in written and spoken directionAbility to multitask calmly and effectively in a busy, stressful environmentWork in a confined, crowded space of variable noise and temperature levelsAble to move and lift up to 10 pounds, frequently move and/or lift up to 25 pounds, and occasionally move and/or lift up to 50 poundsAbility to stand and walk for an entire shift and move safely through all areas of the restaurant, which may include stairs, uneven or slick surfacesKey Responsibilities and DutiesEnsure the overall guest experience exceeds expectations and anticipate guests’ needsGreet guests with a warm, sincere smileUse tact and good judgement when dealing with guest challenges and respond to guest needs with patience and courtesy Assist service team with all food and beverage serviceFollow all steps of serviceUnderstand and follow the food allergy procedure and special orders/restrictionsComply with all safety and sanitation guidelines and proceduresFollow all rules, policies, procedures and conditions of employment, including those outlined in the Employee HandbookGet along well with others and be a team playerOther duties will be assigned as neededSkills RequiredFast-Paced Experience",Required Years of Experience2 years,Compensation DetailsCompensation: Hourly (Based on Experience),,False,False
"https://culinaryagents.com/jobs/454182-Bartender
",Libertad,,Bartender,Full/Part Time • Hourly (Based on Experience) plus tips,"Job Details
Bartenders, or Mixologists, mix and serve alcoholic beverages based on customer requests. Their duties include verifying the identification and age of customers, preparing and serving alcoholic beverages, accepting payment from customers, cleaning glasses and bar utensils and balancing cash receipts to record sales.Responsibilities

Verify identification and age requirements of customers
Mix traditional and creative cocktails
Process payment from customers
Clean glasses and bar utensils
Make suggestions based on customer tastes and preferences
Record and balance cash receipts and prepare cash deposits
Open and maintain tabs throughout their shift
Build a rapport with regular customers to create a positive atmosphere

",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience) plus tipsBenefits & Perks: Health Insurance,Required Skills,True,False
"https://culinaryagents.com/jobs/454177-Host
",Monteverde,,Host,Full Time • Hourly ($18.00) plus tips,"Job DetailsSundays/Mondays always off! Health Benefits available!!Monteverde Restaurant & Pastificio, located in Chicago's bustling West Loop neighborhood, is a busy and modern Italian restaurant looking for its next great team member. Monteverde has consistently been named one of Chicago's ""38 Essential Restaurants"" by Eater, won the 2018 Jean Banchet Award for ""Restaurant of the Year"", and in 2017 our Chef Sarah Grueneberg received the James Beard Foundation Award for ""Best Chef: Great Lakes"".
Duties and Tasks (including but not limited to):

Providing excellent customer service in a fast-paced environment
Seating guests and updating seating chart
Answering phones and fielding guest questions
Making reservations

Job Requirements:

Familiarity with Resy or other reservations software
Ability to multitask
Punctuality
Possession of a positive and flexible attitude at work
Computer skills and experience
Creative problem solving ability
Effective communication skills
Passion for what you do
Ability to work nights and weekends

We are currently looking for full-time hosts with dinner and lunch availability. Experience is preferred. If you are interested in working in a team environment with other driven, focused and passionate people, please apply with cover letter and resume. We offer a fun and fast-paced workplace with high standards of quality and hospitality.",Required Years of Experience1 year,"Compensation DetailsCompensation: Hourly ($18.00) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/454149-Executive-Sous-Chef
",Source One Hospitality - Chicago,,Executive Sous Chef,Full Time • Salary ($75k - $85k),"Job DetailsWe are currently looking for Sous Chefs & Executive Sous Chefs for new restaurant concepts in Chicago! Various levels of experience accepted. Please review the qualifications carefully and apply if interested.
 
Qualifications


Minimum of 3 years experience as a sous chef in full service restaurant  
High volume experience of at least 400 covers per night required 
Proven leadership ability
Culinary Management degree is a plus
Basic P&L management experience a plus
Proficient in recipe costing and food cost management
Experience with scheduling and labor cost management 
Knowledge and experience with various POS systems (Aloha, Micros, etc.)
Systems knowledge and experience i.e. ordering, inventory, costing, etc.
Illinois sanitation certification
Ability to effectively manage a team and delegate responsibilities 
Attention to detail
Sense of urgency
Knowledge of MS Excel, Word
Ability to adapt to and abide by culture of company

",Required Years of Experience4 years,"Compensation DetailsCompensation: Salary ($75,000.00 - $85,000.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Potential Bonuses, Dining Discounts",Required Skills,False,True
"https://culinaryagents.com/jobs/454120-Cook---Peterson-Healthcare-and-Rehabilitation---Food
",Aramark - Wheeling,,Cook - Peterson Healthcare and Rehabilitation - Food,Part Time • Hourly (Based on Experience),"Job DetailsJob DescriptionDo you love to cook? Are you passionate about food? As a Cook on our team, you’ll help bring recipes to life while being able to flex your creativity! Surrounded by fresh ingredients and the best equipment, you’ll be immersed in a world that goes beyond food preparation – experimenting with different cuisines, flavors, and cooking styles. At Aramark, we care about your health, so we have production guidelines and safety procedures in place to help you do what you love. Get ready to reach new heights, ignite your passion, and pursue what matters by cooking with us!  Job Responsibilities•    Essential functions and responsibilities of the position may vary by Aramark location based on client requirements and business needs.    •    Cooks and prepare a variety of food according to production guidelines and standardized recipes  •    Sets up workstation with all needed ingredients and equipment •    Prepares ingredients by measuring, weighing, mixing, chopping, trimming, and peeling food items •    Safely uses a variety of utensils including knives •    Operates equipment such as ovens, stoves, slicers, mixers, etc. •    Bakes, roasts, broils, steams, and uses a variety of cooking methods on meat, vegetables, and other foods •    Arranges, garnishes, and portions food according to established guidelines  •    Properly stores food by adhering to food safety policies and procedures •    Cleans and sanitizes work areas, equipment, and utensils  •    Maintains excellent customer service and positive demeanor towards guests, customers, clients, co-workers, etc. •    Adheres to Aramark safety policies and procedures including accurate food safety and sanitation  •    Ensures security of company assets   At Aramark, developing new skills and doing what it takes to get the job done make a positive impact for our employees and for our customers. In order to meet our commitments, job duties may change or new ones may be assigned without formal notice.Qualifications•    Experience as a cook or in a related role required•    Validated knowledge of the basic principles of food preparation, various cooking methods, and food safety regulations such as accurate food handling, sanitation, and storage•    Must be able to acquire food safety certification•    Demonstrate basic math and counting skills•    Demonstrates interpersonal communication skills, both written and verbalThis role may have physical demands including, but not limited to, lifting, bending, pushing, pulling and/or extended walking and standing. This role may also require uniforms and/or usage of Personal Protective Equipment (PPE).EducationAbout AramarkOur MissionRooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet.At Aramark, we believe that every employee should enjoy equal employment opportunity and be free to participate in all aspects of the company. We do not discriminate on the basis of race, color, religion, national origin, age, sex, gender, pregnancy, disability, sexual orientation, gender identity, genetic information, military status, protected veteran status or other characteristics protected by applicable law. About AramarkThe people of Aramark proudly serve millions of guests every day through food, facilities, and uniform services in 19 countries around the world. Rooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet. We believe a career should develop your talents, fuel your passions, and empower your professional growth. So, no matter what you're pursuing - a new challenge, a sense of belonging, or just a great place to work - our focus is helping you reach your full potential. Learn more about working here at http://www.aramarkcareers.com or connect with us on Facebook, Instagram and Twitter.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience),,False,False
"https://culinaryagents.com/jobs/454119-Cook
",Aramark - Northbrook,,Cook,Part Time • Hourly (Based on Experience),"Job DetailsJob DescriptionDo you love to cook? Are you passionate about food? As a Cook on our team, you’ll help bring recipes to life while being able to flex your creativity! Surrounded by fresh ingredients and the best equipment, you’ll be immersed in a world that goes beyond food preparation – experimenting with different cuisines, flavors, and cooking styles. At Aramark, we care about your health, so we have production guidelines and safety procedures in place to help you do what you love. Get ready to reach new heights, ignite your passion, and pursue what matters by cooking with us!  Job Responsibilities•    Essential functions and responsibilities of the position may vary by Aramark location based on client requirements and business needs.    •    Cooks and prepare a variety of food according to production guidelines and standardized recipes  •    Sets up workstation with all needed ingredients and equipment •    Prepares ingredients by measuring, weighing, mixing, chopping, trimming, and peeling food items •    Safely uses a variety of utensils including knives •    Operates equipment such as ovens, stoves, slicers, mixers, etc. •    Bakes, roasts, broils, steams, and uses a variety of cooking methods on meat, vegetables, and other foods •    Arranges, garnishes, and portions food according to established guidelines  •    Properly stores food by adhering to food safety policies and procedures •    Cleans and sanitizes work areas, equipment, and utensils  •    Maintains excellent customer service and positive demeanor towards guests, customers, clients, co-workers, etc. •    Adheres to Aramark safety policies and procedures including accurate food safety and sanitation  •    Ensures security of company assets   At Aramark, developing new skills and doing what it takes to get the job done make a positive impact for our employees and for our customers. In order to meet our commitments, job duties may change or new ones may be assigned without formal notice.Qualifications•    Experience as a cook or in a related role required•    Validated knowledge of the basic principles of food preparation, various cooking methods, and food safety regulations such as accurate food handling, sanitation, and storage•    Must be able to acquire food safety certification•    Demonstrate basic math and counting skills•    Demonstrates interpersonal communication skills, both written and verbalThis role may have physical demands including, but not limited to, lifting, bending, pushing, pulling and/or extended walking and standing. This role may also require uniforms and/or usage of Personal Protective Equipment (PPE).EducationAbout AramarkOur MissionRooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet.At Aramark, we believe that every employee should enjoy equal employment opportunity and be free to participate in all aspects of the company. We do not discriminate on the basis of race, color, religion, national origin, age, sex, gender, pregnancy, disability, sexual orientation, gender identity, genetic information, military status, protected veteran status or other characteristics protected by applicable law. About AramarkThe people of Aramark proudly serve millions of guests every day through food, facilities, and uniform services in 19 countries around the world. Rooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet. We believe a career should develop your talents, fuel your passions, and empower your professional growth. So, no matter what you're pursuing - a new challenge, a sense of belonging, or just a great place to work - our focus is helping you reach your full potential. Learn more about working here at http://www.aramarkcareers.com or connect with us on Facebook, Instagram and Twitter.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience),,False,False
"https://culinaryagents.com/jobs/454085-Dietary-Worker---Warren-Barr-Lincolnshire
",Aramark - Warren Barr,,Dietary Worker - Warren Barr Lincolnshire,Part Time • Hourly (Based on Experience),"Job DetailsJob DescriptionThe Dietary Worker provides patient support via phone and software systems and serves as a liaison to other departments regarding patient meal services. Essential functions and responsibilities of the position may vary by Aramark location based on client requirements and business needs.Job Responsibilities•    Function comfortably in a fast-paced, performance-based call center environment where every call is recorded and assessed to ensure performance levels are maintained.•    Maintains friendly, efficient, positive customer service demeanor toward customers, clients, and co-workers. •    Adaptable to customer needs.•    Responsible for patient customer service functions of answering phones, taking menu orders, answering questions or if unable to answer, appropriately directing calls from patients as it relates to their meal or other nutritional needs•    Uses software to record patient orders•    Maintains general knowledge of therapeutic diets to ensure meal orders are processed accurately•    Works closely with doctors, nurses, and the Food & Nutrition team to ensure accurate patient nutrition•    Maintains the privacy, safety, and dignity of each customer by observing client confidentiality and by closely adhering to safety and sanitation standards•    Maintains compliance with ARAMARK’s standards of operation. Adheres to ARAMARK’s Business Conduct Policy at all times. Maintains all records and reports to ensure compliance with all local, state, and federal regulations and codes.At Aramark, developing new skills and doing what it takes to get the job done make a positive impact for our employees and for our customers. In order to meet our commitments, job duties may change or new ones may be assigned without formal notice.Qualifications•    Previous customer service and/or call center experience preferred•    Experience in food service, as a dietary clerk, or in a related field preferred•    Needs to communicate fluently in the English language, bilingual or multilingual a plus.•    Ability to stay calm under pressure.•    Comfort with using technology including web-based software, keyboard, and telephone headset for the majority of shift. Typical typing of 35 – 45 wpm.•    Must be flexible and adaptable to change.EducationAbout AramarkOur MissionRooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet.At Aramark, we believe that every employee should enjoy equal employment opportunity and be free to participate in all aspects of the company. We do not discriminate on the basis of race, color, religion, national origin, age, sex, gender, pregnancy, disability, sexual orientation, gender identity, genetic information, military status, protected veteran status or other characteristics protected by applicable law. About AramarkThe people of Aramark proudly serve millions of guests every day through food, facilities, and uniform services in 19 countries around the world. Rooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet. We believe a career should develop your talents, fuel your passions, and empower your professional growth. So, no matter what you're pursuing - a new challenge, a sense of belonging, or just a great place to work - our focus is helping you reach your full potential. Learn more about working here at http://www.aramarkcareers.com or connect with us on Facebook, Instagram and Twitter.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience),,False,False
"https://culinaryagents.com/jobs/454063-Culinary-Specialist
",Aramark - Wheeling,,Culinary Specialist,Part Time • Hourly (Based on Experience),"Job DetailsJob DescriptionThe Food Service Worker will assist the manager with food/meal preparation; maintain cash receipts and meal records. Assist manager in completing daily reports. Maintain high standards of quality in food production, sanitation, and kitchen safety practices.Job Responsibilities•    Prepare quality food and baked goods according to a planned menu•    Prepare a daily report that verifies transactions•    Understand what is inclusive of a meal•    Ensure storage of food in an accurate and sanitary manner•    Serve food according to meal schedules, department policies and procedures•    Use and care of kitchen equipment, especially knives•    Timely preparation of a variety of food items, beverages, and•    Add garnishments to ensure customer happiness and eye appeal•    Coordinate and assist in major cleaning of refrigerators, freezers, and cooking and serving equipment•    Adhere to all food safety regulations for sanitation, food handling, and storage•    Adhere to the uniform policy•    Connect with the Manager daily to understand and accurately prepare menu for the day•    Supervise the food temperature requirements•    Maintain a clean and organized work and storage area•    Scrub and polish counters, clean and sanitize steam tables, and other equipment•    Follow established procedures and standards for cleanliness, to ensure a balanced and safe environment; duties include sweeping, moping, ware washing•    Maintain garbage collection site and kitchen floor areas in a neat and sanitary fashion•    Perform other duties as assigned including other areas in the kitchen•    This role may have physical demands including, but not limited to, lifting, bending, pushing, pulling and/or extended walking and standing. This role may also require uniforms and/or usage of Personal Protective Equipment (PPE).At Aramark, developing new skills and doing what it takes to get the job done make a positive impact for our employees and for our customers. In order to meet our commitments, job duties may change or new ones may be assigned without formal notice.Qualifications•    Food Service Certificate as needed•    Sufficient education or training to read, write, and follow verbal and written instructions•    Be able to work quickly and concisely under pressureEducationAbout AramarkOur MissionRooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet.At Aramark, we believe that every employee should enjoy equal employment opportunity and be free to participate in all aspects of the company. We do not discriminate on the basis of race, color, religion, national origin, age, sex, gender, pregnancy, disability, sexual orientation, gender identity, genetic information, military status, protected veteran status or other characteristics protected by applicable law. About AramarkThe people of Aramark proudly serve millions of guests every day through food, facilities, and uniform services in 19 countries around the world. Rooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet. We believe a career should develop your talents, fuel your passions, and empower your professional growth. So, no matter what you're pursuing - a new challenge, a sense of belonging, or just a great place to work - our focus is helping you reach your full potential. Learn more about working here at http://www.aramarkcareers.com or connect with us on Facebook, Instagram and Twitter.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly (Based on Experience),,False,False
