listing_url,business_name,location,role_name,job_compensation1,job_details,job_requirements,comp_details,required_skills,great_fit_benefits_no_retirement,bad_fit_has_retirement
"https://culinaryagents.com/jobs/453037-Restaurant-Supervisor
",Canopy Club,,Restaurant Supervisor,Full/Part Time • Hourly ($24.00 - $25.00),"Job DetailsCome work with us at a unique urban oasis hotel in Culver City, the creative hub of central Los Angeles. Work surrounded by a rooftop pool with sweeping views all the way to downtown Los Angeles, pop-up shops and fire pits, social restaurants, and fun and quirky casual gather spaces. This opportunity is at the nexus of all of the new energy in Culver City.We are looking for an experince PM Front of House Supervisor!!Essential Job Function:Responsible for ensuring the restaurant is operating according to the standards, providing hands-on support from the beginning to end of the guest experience – with guests, the service team, and with the Back of House team. May be responsible for overseeing service of any portion of the restaurants operating hours, as well as share in administrative responsibilities.Responsibilities

Shift opening and closing managerial responsibilities
Financial/cash handling, operational administrative tasks, facilities/Health Department checks, and oversight of hourly employees
Oversee the FOH staff through all working hours - setting up for service, all service hours, and closing each shift according to restaurant standards
Floor management: frequent decision making and troubleshooting, maintaining proper flow of service (at the door, on the floor, and at the pass), upholding service standards, product quality and cleanliness, continuous communication with kitchen and all FOH staff, guest interaction – ensuring service and food quality, cultivating relationships, resolving issues
Assisting in training of all FOH hourly staff based on standards, directing staff and enforcing service standard, and administering FOH hourly disciplinary action as needed
Maintaining reservations and reservation system
Ensure guests enjoy the restaurant experience
Attend all scheduled employee meetings and offers suggestions for improvement
Fill-in for fellow employees where needed to ensure guest service standards and efficient operations

Skills & Requirements

2+ years of restaurant management experience required
Strong service, food and beverage knowledge required
Ability to lead with poise under pressure
Detail oriented, organized and professional
High volume, fast-paced, high profile restaurant experience preferred
Ability to demonstrate quick thinking and adaptability in a constantly changing environment
Strong computer skills are a plus
Knowledge of POS systems

",Required Years of Experience2 years,Compensation DetailsCompensation: Hourly ($24.00 - $25.00),,False,False
"https://culinaryagents.com/jobs/452895-Pastry-Cook%252C-Patina-Catering-Kitchen
",Patina Event Catering,,"Pastry Cook, Patina Catering Kitchen",Part Time • Hourly ($19.00),"Job DetailsThe Opportunity Delaware North's Patina Restaurant Group is hiring for a part-time Bakers to join our team at Patina Catering Kitchen in Los Angeles, California. As a Baker, you will prepare the bakery products at Patina Catering Kitchen and ensure all items are served in a timely manner to the highest freshness and quality.Minimum pay rate: $19.00 / hourInformation on our comprehensive benefits package can be found at https://careers.delawarenorth.com/whatweoffer.At Delaware North, we care about our associates’ professional and personal wellbeing. We have a comprehensive benefits program designed to give our associates the comfort, safety, and stability they need to deliver exceptional service to our guests. All associates are eligible for benefits including weekly pay, employee assistance program, training and development, employee discounts, and flexible work schedules. Medical, dental, and vision insurance, 401(k) with company match, paid vacation and holidays, and tuition reimbursement are available for eligible associates.  $200 Referral bonus for all current associates. Refer someone who is successfully hired into this role for 15 hours worked and receive a $200 referral bonus.Responsibilities 
Follow recipes portion sizes and quality standards.
Utilize kitchen equipment to prepare food items such as knives, slicers, whips, pots, pans, warmers, steamers, grills, ovens, etc.
Ensures proper baking temperatures are maintained and food is stored correctly.
Perform opening, closing, and side work duties as instructed and according to proper guidelines.
Keep workstation and equipment clean, organized, sanitized, and sufficiently stocked.
All other duties assigned.
Qualifications 
Basic math skills; ability to understand, calculate and follow recipe measurements and proportions.
Ability to work in a fast-paced environment with a high level of attention to detail.
Ability to follow procedures and take directions; work as a team player.
Ability to work flexible hours, including evenings, weekends, and holidays.
Physical Requirements 
Must be able to lift and carry up to 50 lbs.
Constant standing, walking, bending, reaching, and repetitive motions. 
Ability to remain standing for the entire length of shift.
Who We Are Patina Restaurant Group is a leader in the premium segment of the restaurant and catering industry, operating restaurants and managing catering and food service operations at high-profile venues including, Lincoln Center, Walt Disney World®, Disneyland®, the Empire State Building, Grand Central Station, and The Metropolitan Opera.At Delaware North, you’ll love where you work, who you work with, and how your day unfolds. Whether it’s in sporting venues, casinos, airports, national parks, iconic hotels, or premier restaurants, there’s no telling where your career can ultimately take you. We empower you to do great work in a company with 100 years of success, stability and growth. If you have drive and enjoy the thrill of making things happen - share our vision and grow with us.Delaware North Companies, Incorporated and its subsidiaries consider applicants for all positions without regard to race, color, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, or any other legally protected status. Delaware North is an equal opportunity employer.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly ($19.00),,False,False
"https://culinaryagents.com/jobs/452883-Line-Cook
",Antico Nuovo,,Line Cook,Full Time • Hourly ($20.00 - $23.00),"Job DetailsChef Chad Colby's Antico Nuovo is hiring a Line Cook to join our team! We are seeking someone with a passion for Italian food and culture. The candidate should be eager to learn and grow with us.
Work with fresh seasonal ingredients from the Farmer's Market Learn the art of bread making, handmade pasta,  ice cream and wood fire cooking. 
Qualifications and skills:

1+ years’ cooking in a professional kitchen environmen
Excellent verbal communication and organization skills
High level of professionalism
Comfortable working with a team

Work Environment
This job operates in a kitchen environment, housed with equipment such as an oven, stove, dishwasher, slicer, steamer, mixer and chef’s knives. The employee is frequently exposed to heat, steam, fire and noise.
Physical Demands
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job.
The employee is occasionally required to sit, stand, reach, lift, bend, kneel, stoop, climb, push and pull items weighing 50 pounds or less. The position requires manual dexterity; auditory and visual skills; and the ability to follow written and oral instructions and procedures.
The job description does not constitute a contract of employment and the company may exercise its employment-at-will rights at any time.
For more restaurant jobs, please visit: jobs.kitchensync.us.",Required Years of Experience0-1 years,Compensation DetailsCompensation: Hourly ($20.00 - $23.00),Required Skills,False,False
"https://culinaryagents.com/jobs/452861-Pastry-Cook
",The Peninsula Beverly Hills,,Pastry Cook,Full Time • Hourly ($24.00 - $27.00),"Job DetailsThe Peninsula Beverly Hills located just off Rodeo Drive, is an intimate hotel with 195 guestrooms including luxury suites and villas.  The hotel also features our award-winning Belvedere Restaurant, Roof Garden Restaurant, Club Bar, Living Room and 4,500 square feet of event space.  For the last 31 years we have created the perfect environment for power lunches, weddings and social occasions for the community and for world travelers.The ideal candidate for Pastry Cook will have:*working knowledge of basic chocolate and sugar*ability to multi task between projects*clear communication skills with team in a controlled and professional manner*prior experience working in hospitality at the luxury level or Michelin-rated restaurant*an understanding of seasonality and basic flavor components*an ability to work with little supervision*decoration skills for cakes, wedding cakes and guest requested amenities*flexibility to work a varied schedule that may include nights, weekends, holidaysIf you want to be a member of our culinary team and have the skill set needed, please apply online at https://www.peninsula.com/en/careers",Required Years of Experience3 years,"Compensation DetailsCompensation: Hourly ($24.00 - $27.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Commuter Benefits, Dining Discounts, Wellness Program, free food, free parking, paid holidays/comp, paid vacation, disability insurance",Required Skills,False,True
"https://culinaryagents.com/jobs/452784-Cook
",Marriott Irvine Spectrum,,Cook,Full Time • Hourly ($23.20),"Job DetailsAdditional Information Full - time, Weekend availability requiredJob Number 23026959Job Category Food and Beverage & CulinaryLocation Marriott Irvine Spectrum, 7905 Irvine Center Drive, Irvine, California, United States VIEW ON MAPSchedule Full-TimeLocated Remotely? NRelocation? NPosition Type Non-Management JOB SUMMARY   Prepare ingredients for cooking, including portioning, chopping, and storing food. Wash and peel fresh fruits and vegetables. Weigh, measure, and mix ingredients. Prepare and cook food according to recipes, quality standards, presentation standards, and food preparation checklist. Prepare cold foods. Operate ovens, stoves, grills, microwaves, and fryers. Test foods to determine if they have been cooked sufficiently. Monitor food quality while preparing food. Set-up and break down work station. Serve food in proper portions onto proper receptacles. Wash and disinfect kitchen area, tables, tools, knives, and equipment. Check and ensure the correctness of the temperature of appliances and food.   Follow all company and safety and security policies and procedures; report maintenance needs, accidents, injuries, and unsafe work conditions to manager; complete safety training and certifications. Ensure uniform and personal appearance are clean and professional; maintain confidentiality of proprietary information; protect company assets. Speak with others using clear and professional language. Develop and maintain positive working relationships with others; support team to reach common goals; listen and respond appropriately to the concerns of other employees. Ensure adherence to quality expectations and standards. Stand, sit, or walk for an extended period of time or for an entire work shift. Reach overhead and below the knees, including bending, twisting, pulling, and stooping. Move, lift, carry, push, pull, and place objects weighing less than or equal to 25 pounds without assistance. Perform other reasonable job duties as requested by Supervisors.   The pay range for this position is $23.20 to $23.20 per hour and offers health care benefits, flexible spending accounts, 401(k) plan, earned paid time off and/or sick leave, life insurance, disability coverage, and other life and work wellness benefits. Benefits may be subject to generally applicable eligibility, waiting period, contribution, and other requirements and conditions.      Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law. Marriott International considers for employment qualified applicants with criminal histories consistent with applicable federal, state and local law.Marriott International portfolio of brands includes both JW Marriott and Marriott Hotels.  Marriott Hotels, Marriott International’s flagship brand with more than 500 global locations, is advancing the art of hosting so that our guests can travel brilliantly. As a host with Marriott Hotels, you will help keep this promise by delivering premium choices, sophisticated style, and well-crafted details. With your skills and imagination, together we will innovate and reinvent the future of travel.      JW Marriott is part of Marriott International's luxury portfolio and consists of more than 80 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if you’re happy, our guests will be happy. It’s as simple as that. Our hotels offer a work experience unlike any other, where you’ll be part of a community and enjoy a true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can really pursue your passions in a luxury environment. Treating guests exceptionally starts with the way we take care of our associates. That’s The JW Treatment™. ",Required Years of Experience0-1 years,Compensation DetailsCompensation: Hourly ($23.20),,False,False
"https://culinaryagents.com/jobs/452758-Line-%2526-Prep-Cook---Bar-Verde---The-Americana-at-Brand
",Nordstrom - The Americana at Brand,,Line & Prep Cook - Bar Verde - The Americana at Brand,Full/Part Time • Salary/Hourly ($22.05 - $22.95),"Job DetailsJob DescriptionThe ideal line cook is motivated, results oriented and committed to providing outstanding customer service every day.  A day in the life… Prepare food items consistently and adhere to all recipe standards Maintain a safe working environment by using proper food handling skills and food safety guidelines  Complete kitchen tasks such as line setup, food preparation, cleanup and breakdown The hours and schedule for this position will vary by week depending on business needs  You own this if you have… The ability to communicate clearly and professionally with customers and coworkers Successfully thrived in a fast-paced environment  The ability to work a flexible schedule A food handler’s card where required by local and state regulations 1+ year experience in food service/hospitality (preferred) We’ve got you covered…Our employees are our most important asset and that’s reflected in our benefits. Nordstrom is proud to offer a variety of benefits to support employees and their families, including:Medical/Vision, Dental, Retirement and Paid Time AwayLife Insurance and DisabilityMerchandise Discount and EAP ResourcesA few more important points...The job posting highlights the most critical responsibilities and requirements of the job. It’s not all-inclusive. There may be additional duties, responsibilities and qualifications for this job.Nordstrom will consider qualified applicants with criminal histories in a manner consistent with all legal requirements.Applicants with disabilities who require assistance or accommodation should contact the nearest Nordstrom location, which can be identified at www.nordstrom.com. © 2022 Nordstrom, Inc  Current Nordstrom employees: To apply, log into Workday, click the Careers button and then click Find Jobs.Pay Range DetailsThe pay range(s) below are provided in compliance with state specific laws. Pay ranges may be different in other locations.California: $22.05-$22.95 hourly",Required Years of Experience1 year,Compensation DetailsCompensation: Salary/Hourly ($22.05 - $22.95),,False,False
"https://culinaryagents.com/jobs/452706-Restaurant-Manager
",Dunsmoor,,Restaurant Manager,Full Time • Salary ($70k - $85k),"Job DetailsWe are looking for dedicated, hospitality-focused professionals to join the Management Team of Dunsmoor.
Of course, loads of restaurant experience is a great asset, and an encyclopedic knowledge of food and wine certainly helps make the job easier, but what really matters to us is a passion for hospitality. We are searching for folks who love to create memorable experiences for guests, who thrive on working with the best quality ingredients and who can lead by example, standing shoulder-to-shoulder with a dedicated team of like-minded professionals who respect each other as much as they respect themselves. 
We offer very competitive compensation packages complete with fully-subsidized health insurance and significant opportunities for future growth. 

If you’re interested, please reach out and tell us why you think you belong on our team. 
Please email your resume and cover letter to [email protected] and we will reach out to schedule a time to meet! 

We provide equal employment opportunities to all employees and applicants for employment and prohibit discrimination and harassment of any type without regard to race, ancestry, color, religion, age, sex (including pregnancy, childbirth, breastfeeding, and related medical conditions), national origin, disability (mental and physical), medical condition, exercising the right to family care and medical leave, genetics, protected veteran or military status, marital status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary ($70,000.00 - $85,000.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Potential Bonuses, Dining Discounts",,True,False
"https://culinaryagents.com/jobs/452674-Line-Cook
",Café Basque by Chef Daniel Rose,,Line Cook,Full Time • Hourly ($22.00 - $25.00) plus tips,"Job DetailsBoka Restaurant Group and James Beard Award-winning/Michelin-starred chef, Daniel Rose, are looking for Line Cooks to join the team of Café Basque, located on the ground floor of The Hoxton DTLA!
  BENEFITS & PERKS: Health, Dental, and Voluntary Benefits Package (available after 90 days), employer-sponsored mental health and resource program, 401(k) program, life insurance, career mentorship and growth potential, and dining incentives across our establishments!    
ABOUT BOKA RESTAURANT GROUP: Boka Restaurant Group is a James Beard Award-winning group, anchored by partnerships with some of American’s greatest chefs. With a firm belief that genuine hospitality makes the world a more human place, we strive beyond convention to believe in and support each other, care for our communities, and work together to build the world we want to live in. View our restaurants here: https://www.bokagrp.com/  ABOUT CAFE BASQUE: Michelin star chef Daniel Rose, in partnership with Boka Restaurant Group, pays tribute to the Basque region, the southwest coast of France, and the region’s parallels to the joyful spirit and international diversity of Southern California. 
LINE COOK'S RESPONSIBILITIES INCLUDE:   

Opening or closing the kitchen
Being knowledgeable of our menus
Keeping station organized during busy service
Maintain cleanliness of the kitchen and your station
Cooking dishes while following recipes
Work as part of a team
Maintain health code standards
Aware of allergies

 
QUALIFICATIONS: 

Hardworking
High volume kitchen experience
Food handlers certification
1-2 years of cooking experience
Focused

 
This is an ideal position for someone who is dedicated to providing great service and is seeking to become a member of a hard-working and fun team 
 
PHYSICAL REQUIREMENTS: 

Lift and move up to 10 pounds; frequently lift and/or move up to 25 pounds; and occasionally lift and/or move up to 50 pounds
Safely and effectively use all necessary tools, equipment, and cleaning chemicals
Stand and walk for an entire shift, including moving safely through all areas of the restaurant which may include stairs, uneven, and/or slick surfaces
Ability to bear exposure to hot and cold environments

 
If you feel you meet the requirements, are a team player, experienced, passionate, and dedicated to your craft, we want to hear from you!  Please reply with a copy of your resume AND a cover letter detailing why you'd be a great addition to our team!  ",Required Years of Experience3 years,"Compensation DetailsCompensation: Hourly ($22.00 - $25.00) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, 401k, Dining Discounts",Required Skills,False,True
"https://culinaryagents.com/jobs/452664-Barista
",Manuela,,Barista,Part Time • Hourly ($16.04) plus tips,"Job DetailsBARISTA JOB DESCRIPTION 
The ideal candidate for this position is someone who works well in a fast-paced environment, can multitask efficiently, is warm and hospitable, and above all a team player. The candidate should have a passion for hospitality.
PREREQUISITES: 

At least 2 years of experience as a barista
Have the ability to work under pressure.
Have the ability to multi-task and handle high volume.
Well-organized and detail-oriented.
Be an active team player.
Be able to deliver an excellent customer service experience.

ESSENTIAL JOB FUNCTIONS

Must know how to pull an espresso.
Must know how to dial in a manual espresso machine.
Must be able to create latte art.
Maintains efficient and friendly service standards.
Maintains high quality, consistent product standards.
Maintain inventory of coffee, tea, and accessory.
Follow the company drink recipes and procedures.
Assist to maintain clean and organized storage room.
Stock all teas, coffee, and milks.
Prepare batched syrups.
Brew batched coffees and tea.
Organize and polish coffee tableware/drinkware.

ADDITIONAL RESPONSIBILITIES

Follows and executes all side work lists provided by the company.
Clean and sanitize barista station.
Runs food and coffee bar drinks to tables.
Assist food runner as needed.

COMPENSATION: 

$16.04 per hour, plus tips.
",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($16.04) plus tipsEstimated Weekly Tips: $300Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, 401k, Potential Bonuses, Dining Discounts, Wellness Program, Paid maternity and paternity leave, discounts across the business internationally, discounted gym memberships",Required Skills,False,True
"https://culinaryagents.com/jobs/452547-Line-Cook
",Hippo Restaurant,,Line Cook,Full Time • Hourly ($18.00 - $19.00),"Job DetailsLed by James Beard Award-winning chef Matt Molina, HiPPO serves California-influenced Italian food in the Highland Park neighborhood of Los Angeles in both indoor and outdoor spaces. Partners April Langford, Joe Capella, and Randy Clement assist with a beverage program that serves natural & organic wines, carefully crafted & seasonal cocktails, spirits sourced from some of the world's greatest distilleries, and a beer program that supports breweries within the community. HiPPO's core values reflect a commitment to diversity and inclusion, as well as a passion for hospitality and collaboration.
 
HiPPO has won awards and received recognition in many publications and media channels including multiple years in The Los Angeles Times 101 as well as the Michelin Guide. HiPPO has been a neighborhood and industry fixture since its inception.",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($18.00 - $19.00)Benefits & Perks: Health Insurance, Dental Insurance, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/452541-General-Manager
",Whole Restaurant Consulting,,General Manager,Full Time • Salary ($68k - $80k),"Job DetailsWhole Restaurant Consulting is looking for a General Manager to oversee all staff, budgets and operations of the local business unit.
Responsibilities


Oversee day-to-day operations.


Design strategy and set goals for growth.


Maintain budgets and optimize expenses.


Set policies and processes.


Ensure employees work productively and develop professionally.


Oversee recruitment and training of new employees.


Evaluate and improve operations and financial performance.


Direct the employee assessment process.


Prepare regular reports for upper management.


Ensure staff follows health and safety regulations.


Provide solutions to issues (e.g. profit decline, employee conflicts, loss of business to competitors).


Qualifications


Proven experience as a General Manager or similar executive role.


Experience in planning and budgeting.


Knowledge of business process and functions (finance, HR, procurement, operations etc.).


Strong analytical ability.


Excellent communication skills.


Outstanding organizational and leadership skills.


Problem-solving aptitude.


BSc/BA in Business or relevant field; MSc/MA is a plus.


",Required Years of Experience2 years,"Compensation DetailsCompensation: Salary ($68,000.00 - $80,000.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k, Dining Discounts, Wellness Program",,False,True
"https://culinaryagents.com/jobs/452530-Line-Cook
",A.O.C. Brentwood,,Line Cook,Full Time • Hourly ($16.04 - $18.00) plus tips,"Job DetailsDINNER LINE COOKS NEEDED NOW!! 
¡NECESITAMOS COCINEROS AHORITA!!
Full Time position available.Our newest location of AOC is open, the reviews are great and we are very busy.  Dynamic environment!  Wood Fired Grill & Oven! Seasonal farmers market driven menu!
The James Beard Award winning duo of chef Suzanne Goin and Caroline Styne seek dynamic individuals to join our team at A.O.C. located in Brentwood.  Looking for an energetic, charismatic, detail oriented professionals.  Applicant should be reliable, responsible, able to handle multiple priorities and truly enjoy being part of the food & hospitality culture.  Ideal candidates will have a strong work ethic and a minimum of 2 years fine dining experience.Kitchen participates in tip pool! As a member of a.o.c kitchen team, we promote and environment of working as a cohesive unit, helping out your other team members when they need help and, in turn, they will help you.Requirements as a line cook (not limited to and subject to change)You will be in charge of running a station each and every shift. Part of your responsibility of runninga station is maintaining quality of product, ensuring all product is fresh and up topar in both how it tastes and how it looks. Must work well independently and as part of the team. Health insurance available for eligible employees.
We will consider for employment all qualified Applicants, including those with Criminal Histories, in a manner consistent with the requirements of applicable state and local laws, including the City of Los Angeles’ Fair Chance Initiative for Hiring Ordinance.
¡NECESITAMOS COCINEROS AHORITA!!

Nuestra nueva localidad de AOC esta abierta, tenemos buenos comentarios y estamos super ocupados.
La dupla ganadora de premios James Beard Awards, Suzanne Goin y Caroline Styne andan buscando personas para incluir en su equipo de A.O.C. localizado en Brentwood. Buscamos personas energéticas, carismáticas y orientadas a los detalles. El aplicante debe ser responsable, de confianza, poder manipular y manejar múltiples cosas a la vez, y disfrutar ser parte de cultura culinaria y hospitalaria. Candidatos ideales tendrán una ética de trabajo fuerte y un mínimo de 2 años de experiencia.
¡Los cocineros participan en la repartición de propina!

Como miembro de A.O.C., proveemos un ambiente de trabajo con unidad cohesiva, ayudando al resto de nuestro equipo cuando lo necesitan y viceversa.

Los requerimientos para cocineros (no limitados y posibles cambios)
Tu necesitas estar a cargo de tu estación cada día de tu trabajo. Parte de tu responsabilidad al manejar la estación es asegurarse que la cualidad de los productos sea constante, asegurándose que los productos estén frescos y sepan también. Debe trabajar bien como individuo y como parte del equipo.

Aseguranza medica disponible para empleados de califiquen.
Pago por hora de inicio: basado en experiencia

Vamos a considerar a todos los candidatos de califiquen, incluidos aquellos con antecedentes penales, de una manera consistente con los requisitos de las leyes estatales y locales aplicables, incluida la Ordenanza de la iniciativa de oportunidad justa para la contratación de la ciudad de Los Angeles.",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($16.04 - $18.00) plus tipsBenefits & Perks: Health Insurance, Dental Insurance, Vision Insurance",Required Skills,True,False
"https://culinaryagents.com/jobs/452522-Chef-Manager
",Hot Spicy Cold LLC,,Chef Manager,Full Time • Hourly ($15.00 - $17.00),"Job DetailsThe Chef/ Manager is responsible for ensuring that all meals coming from the kitchen are well prepared with regard to quality, consistency, eye appeal, taste and food cost. He/she is expected to provide training for all staff; meet corporate quality standards; and assist in establishing and enforcing food specifications, portion control, recipes and sanitation. The Sous Chef is also responsible for controlling food and labor costs while maximizing guest satisfaction.
Responsibilities:
 

Work with other F&B managers and keep them informed of F&B issues as they arise.
Coordinate and monitor all phases of Loss Prevention in kitchen areas.
Monitor quality of all food product and presentation.
Oversee all aspects of the daily operation of the kitchen and food production areas; hot food from the main kitchen and bakery, and cold food from the pantry.
Make cooks aware of daily forecasts and customer counts so that they can be adequately prepared to serve both hot and cold food on time.
Respond to guest complaints in a timely manner.
Ensure compliance with SOP’s in all outlets.
Ensure compliance with requisition procedures.
Conduct staff performance reviews in accordance with Highgate Hotel standards.
Understand, implement and monitor corporate promotions in outlets, including buffet and three-meal concept standards.
Know and enforce all local health department sanitation laws.
Know how to compute daily food cost.
Work with the Director of F&B to create and implement menus.
Assess food portion size, visual appeal, taste and temperature of items served.
Check all stations at the end of every shift for proper food storage and sanitation.
Check food purchases for proper ordering, quality and price structure.
Oversee daily activities such as preparation for all food items, sanitation of the outlets, receiving daily inventories, log-on report and food cost report.
Prepare daily food production sheets.
Cut meat, poultry, seafood according to daily business

Qualifications:

Must have knowledge of F&B preparation techniques, health department rules and regulations, liquor laws and regulations.
Must have experience in Italian cuisine.
",Required Years of Experience0-1 years,"Compensation DetailsCompensation: Hourly ($15.00 - $17.00)Benefits & Perks: Health Insurance, Dental Insurance, Vision Insurance, Paid Time Off, 401k",,False,True
"https://culinaryagents.com/jobs/452505-Line-Cook
",NMCAFE,,Line Cook,Part Time • Hourly ($20.00 - $24.00),"Job DetailsTHE NM CAFE is a sophisticated cafe serving delightful dishes in a casual, contemporary atmosphere. Our ideal candidate is a team player, fully understands the line cook position, has strong work ethic, takes direction well, excellent at multitasking and always shows up on time. This is a daytime line cook position. Hours are 9am-5pm. About 37.5 hours a week. $20-$24 an hour DOEWilling to work with flexible schedules/hours Qualifications/Responsibilities 2 years experience as a prep cook/line cook Prepare food to order  Follow recipes accurately as outlined by Chef Coordinate timing of dish completion with other cooks Accommodate special requests and dietary restrictions Station set up Ensure all supplies needed for service ready for use Prior to service, prep dish elements such as stocks and garnishes. This may include chopping vegetables and butchery. Perform duties in accordance with California Health and Safety Standards Sanitize workstations Mark and date all stored food Ensure dishes are prepared to accurate temperature Station clean up Disposing of waste Daily organization of all kitchen areas Clean all surfaces on a station Intermediate to advanced knife skills Thorough understanding of safe food handlingQualified candidates will be contacted.  Thank you!",Required Years of Experience2 years,"Compensation DetailsCompensation: Hourly ($20.00 - $24.00)Benefits & Perks: Health Insurance, Paid Time Off, Dining Discounts",Required Skills,True,False
"https://culinaryagents.com/jobs/452501-Assistant-General-Manager
",Chulita,,Assistant General Manager,Full Time • Salary ($70k - $100k),"Job DetailsMichelin Bibb Gourmand recipient Chulita restaurant - a mexican mezcal tequila bar and restaurant located in Venice California is looking for an Assistant General Manager to join our team. This position is an operation based position where you will be required to support the current floor operation team. This position requires experience in payroll processing, hiring, best employment practices, etc.  This position requrres strong managerial skills and a thoughtful,methodical approach to management and running a team. This position requires someone with a strong hospitality background. We are looking for a person that has experience bartending, serving, hosting, etc and excels in each position. We are looking for someone with a strong operations background. ",Required Years of Experience3 years,"Compensation DetailsCompensation: Salary ($70,000.00 - $100,000.00)Benefits & Perks: Health Insurance",,True,False
"https://culinaryagents.com/jobs/452499-Floor-Manager
",Chulita,,Floor Manager,Full Time • Hourly ($30.00 - $40.00) plus tips,"Job DetailsMichelin Bibb Gourmand recipient Chulita restaurant - a mexican mezcal tequila bar and restaurant located in Venice California is looking for a floor manager to join our team. This position is an operation based position where you will be required to support the current floor operation team and work as a general support. This position requires someone with a strong hospitality background. We are looking for a person that has experience bartending, serving, hosting, etc. It is a high hourly based position, 40 hour work week, including tips and working nights from 2-10 or 11. Please email resume with relevant recent experience. Please make sure you have availability to work any and all shifts including weekends and holidays. ",Required Years of Experience3 years,Compensation DetailsCompensation: Hourly ($30.00 - $40.00) plus tipsBenefits & Perks: Health Insurance,Required Skills,True,False
"https://culinaryagents.com/jobs/452431-Line-Cook
",Atrium,,Line Cook,Full/Part Time • Hourly ($17.00 - $20.00) plus tips,"Job DetailsAtrium restaurant in Los Feliz is looking to add a few exceptional people to our Kitchen Team.Please have experience working various stations in high-volume, scratch kitchens.Our team is focused on consistency and attention to detail - we are looking for cooks whohave a desire to further develop their skills and strive to become better at their craft each day.We value people who have a great work ethic, excellent communication skills, and a positive attitude.Our staff is genuinely friendly, hard-working, and enthusiastic and we are looking for people who share the same qualities!We take pride in maintaining a positive and supportive workplace culture, where working with integrity, hustle and focus are key.",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly ($17.00 - $20.00) plus tips,,False,False
"https://culinaryagents.com/jobs/452430-Expeditor
",Market,,Expeditor,Part Time • Hourly ($16.04) plus tips,"Job Details
Market is seeking a kitchen expediter to work under Executive Chef Brad Willits.Market is an extremely busy modern Italian restaurant located in the heart of Venice. Skills & experience needed to succeed in the role:- 1 year of expo experience in busy restaurants.- Toast experience preferred.- Clearly spoken.- Quick learner.- Work well under high pressure.
www.marketvenice.com@marketvenice
",Required Years of Experience1 year,Compensation DetailsCompensation: Hourly ($16.04) plus tips,,False,False
